,NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA
2062,2,15753,Pública Estadual,Sudeste,São Paulo,1.0,1.0,0.0,1.0,0.0,2.5,1.5,1.5,1.5,1.5
2063,7,15757,Pública Estadual,Sudeste,São Paulo,1.0,1.0,1.0,0.0,0.0,2.5714285714285716,2.5714285714285716,2.142857142857143,1.7142857142857142,1.7142857142857142
2064,4,15769,Pública Estadual,Sudeste,São Paulo,3.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
2065,1,15784,Pública Estadual,Sudeste,São Paulo,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0
2066,3,15793,Pública Estadual,Sudeste,São Paulo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,5,15803,Pública Estadual,Sudeste,São Paulo,5.0,3.0,3.0,1.0,1.0,6.0,6.0,4.0,4.0,4.0
2068,16,15839,Privada com fins lucrativos,Nordeste,Paraíba,1.0,0.0,2.0,1.0,0.0,1.125,1.125,1.5,0.75,0.75
2069,29,15859,Privada sem fins lucrativos,Sudeste,São Paulo,2.0,0.0,3.0,1.0,0.0,0.8275862068965517,1.2413793103448276,1.103448275862069,0.5517241379310345,0.5517241379310345
2070,3,15873,,,,,,,,,,,,,
2071,6,15894,,,,,,,,,,,,,
2072,2,15922,,,,,,,,,,,,,
2073,3,15980,Privada com fins lucrativos,Sul,Rio Grande do Sul,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,3,16010,Pública Municipal,Sudeste,Espírito Santo,2.0,1.0,3.0,0.0,0.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,1.0,1.0
2075,2,16037,,,,,,,,,,,,,
2076,14,16194,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
2077,3,16225,,,,,,,,,,,,,
2078,2,16245,,,,,,,,,,,,,
2079,6,16395,Pública Estadual,Sudeste,São Paulo,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,3,16410,Pública Estadual,Sudeste,São Paulo,3.0,0.0,1.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2081,1,16502,,,,,,,,,,,,,
2082,1,16525,,,,,,,,,,,,,
2083,2,16543,,,,,,,,,,,,,
2084,7,16559,,,,,,,,,,,,,
2085,1,16628,,,,,,,,,,,,,
2086,1,16654,,,,,,,,,,,,,
2087,1,16691,,,,,,,,,,,,,
2088,2,16725,Privada sem fins lucrativos,Norte,Pará,0.0,0.0,0.0,1.0,0.0,2.5,1.5,2.5,1.5,1.5
2089,2,16728,,,,,,,,,,,,,
2090,4,16759,,,,,,,,,,,,,
2091,3,16781,Privada sem fins lucrativos,Norte,Tocantins,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
2092,4,16782,,,,,,,,,,,,,
2093,1,16816,,,,,,,,,,,,,
2094,2,16864,,,,,,,,,,,,,
2095,1,16879,,,,,,,,,,,,,
2096,7,16898,Privada com fins lucrativos,Norte,Pará,0.0,1.0,3.0,0.0,0.0,2.5714285714285716,1.8571428571428572,3.0,1.7142857142857142,1.7142857142857142
2097,1,16901,,,,,,,,,,,,,
2098,5,16914,Privada com fins lucrativos,Sul,Santa Catarina,1.0,0.0,0.0,0.0,0.0,1.2,1.4,1.6,0.8,0.8
2099,3,16918,,,,,,,,,,,,,
2100,4,16934,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.75,1.0,0.75,0.5,0.5
2101,10,16943,,,,,,,,,,,,,
2102,1,16948,,,,,,,,,,,,,
2103,8,16964,,,,,,,,,,,,,
2104,2,16967,,,,,,,,,,,,,
2105,1,17014,Privada sem fins lucrativos,Sudeste,São Paulo,2.0,1.0,3.0,0.0,0.0,4.0,8.0,6.0,3.0,3.0
2106,2,17025,,,,,,,,,,,,,
2107,14,17115,,,,,,,,,,,,,
2108,2,17116,,,,,,,,,,,,,
2109,9,17118,,,,,,,,,,,,,
2110,15,17138,Privada sem fins lucrativos,Sul,Santa Catarina,4.0,0.0,6.0,2.0,0.0,0.5333333333333333,0.8,1.2,0.3333333333333333,0.3333333333333333
2111,1,17200,,,,,,,,,,,,,
2112,3,17224,,,,,,,,,,,,,
2113,1,17226,Privada sem fins lucrativos,Nordeste,Alagoas,0.0,0.0,1.0,1.0,0.0,4.0,3.0,6.0,2.0,2.0
2114,4,17277,,,,,,,,,,,,,
2115,15,17284,Privada sem fins lucrativos,Nordeste,Maranhão,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2116,1,17288,,,,,,,,,,,,,
2117,2,17289,,,,,,,,,,,,,
2118,3,17322,Privada sem fins lucrativos,Norte,Tocantins,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
2119,1,17326,,,,,,,,,,,,,
2120,6,17348,,,,,,,,,,,,,
2121,4,17352,Privada com fins lucrativos,Nordeste,Maranhão,0.0,0.0,1.0,0.0,0.0,1.5,2.25,2.0,1.0,1.0
2122,3,17355,,,,,,,,,,,,,
2123,5,17394,,,,,,,,,,,,,
2124,1,17400,,,,,,,,,,,,,
2125,6,17401,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,0.0,1.0,1.0,1.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0
2126,8,17403,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.75,0.625,0.875,0.5,0.5
2127,2,17405,,,,,,,,,,,,,
2128,21,17420,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.38095238095238093,0.38095238095238093,0.19047619047619047,0.19047619047619047
2129,3,17433,,,,,,,,,,,,,
2130,3,17438,,,,,,,,,,,,,
2131,1,17460,,,,,,,,,,,,,
2132,1,17487,,,,,,,,,,,,,
2133,2,17490,,,,,,,,,,,,,
2134,1,17498,,,,,,,,,,,,,
2135,3,17499,,,,,,,,,,,,,
2136,1,17516,,,,,,,,,,,,,
2137,2,17553,,,,,,,,,,,,,
2138,1,17558,,,,,,,,,,,,,
2139,2,17559,,,,,,,,,,,,,
2140,1,17563,,,,,,,,,,,,,
2141,2,17565,,,,,,,,,,,,,
2142,1,17590,Privada sem fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,6,17593,Privada com fins lucrativos,Sudeste,São Paulo,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0
2144,1,17598,,,,,,,,,,,,,
2145,13,17608,,,,,,,,,,,,,
2146,9,17628,Privada com fins lucrativos,Nordeste,Ceará,0.0,1.0,10.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222
2147,7,17632,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,2.0,0.0,0.0,1.7142857142857142,2.2857142857142856,2.2857142857142856,1.1428571428571428,1.1428571428571428
2148,1,17657,,,,,,,,,,,,,
2149,13,17662,Privada com fins lucrativos,Sudeste,São Paulo,2.0,0.0,1.0,0.0,0.0,0.6153846153846154,1.0,0.6153846153846154,0.38461538461538464,0.38461538461538464
2150,3,17666,Privada com fins lucrativos,Norte,Pará,1.0,1.0,3.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2151,4,17667,Privada com fins lucrativos,Norte,Pará,3.0,0.0,8.0,2.0,0.0,4.5,4.5,6.0,3.0,3.0
2152,6,17670,,,,,,,,,,,,,
2153,1,17672,,,,,,,,,,,,,
2154,2,17674,,,,,,,,,,,,,
2155,1,17680,,,,,,,,,,,,,
2156,3,17688,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
2157,2,17690,,,,,,,,,,,,,
2158,1,17691,,,,,,,,,,,,,
2159,3,17715,,,,,,,,,,,,,
2160,4,17731,,,,,,,,,,,,,
2161,6,17738,,,,,,,,,,,,,
2162,1,17749,,,,,,,,,,,,,
2163,2,17758,,,,,,,,,,,,,
2164,1,17763,,,,,,,,,,,,,
2165,2,17775,,,,,,,,,,,,,
2166,3,17777,,,,,,,,,,,,,
2167,5,17803,,,,,,,,,,,,,
2168,6,17816,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2169,3,17828,Privada com fins lucrativos,Sudeste,Espírito Santo,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333
2170,5,17831,,,,,,,,,,,,,
2171,2,17839,,,,,,,,,,,,,
2172,27,17854,Privada com fins lucrativos,Sudeste,São Paulo,2.0,0.0,3.0,0.0,0.0,0.8888888888888888,1.3333333333333333,1.1851851851851851,0.5925925925925926,0.5925925925925926
2173,1,17874,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,2.0,2.0
2174,2,17875,,,,,,,,,,,,,
2175,2,17876,,,,,,,,,,,,,
2176,1,17882,,,,,,,,,,,,,
2177,2,17886,Privada com fins lucrativos,Nordeste,Piauí,2.0,0.0,0.0,0.0,0.0,3.5,2.0,2.0,2.0,2.0
2178,1,17887,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
2179,1,17889,,,,,,,,,,,,,
2180,6,17896,,,,,,,,,,,,,
2181,4,17902,,,,,,,,,,,,,
2182,4,17926,,,,,,,,,,,,,
2183,4,17928,,,,,,,,,,,,,
2184,5,17933,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,0.0,0.0,0.0,2.0,0.0,2.4,3.6,3.2,1.6,1.6
2185,3,17942,Pública Estadual,Sudeste,São Paulo,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,2,17952,,,,,,,,,,,,,
2187,2,17953,Pública Estadual,Sudeste,São Paulo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,4,17977,Pública Estadual,Sudeste,São Paulo,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,2,17982,,,,,,,,,,,,,
2190,2,18009,,,,,,,,,,,,,
2191,4,18010,,,,,,,,,,,,,
2192,1,18019,,,,,,,,,,,,,
2193,17,18023,Privada com fins lucrativos,Nordeste,Pernambuco,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0
2194,2,18025,,,,,,,,,,,,,
2195,2,18033,,,,,,,,,,,,,
2196,8,18034,,,,,,,,,,,,,
2197,4,18035,,,,,,,,,,,,,
2198,3,18036,,,,,,,,,,,,,
2199,1,18046,,,,,,,,,,,,,
2200,7,18048,,,,,,,,,,,,,
2201,2,18049,Pública Estadual,Sudeste,São Paulo,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
2202,4,18051,,,,,,,,,,,,,
2203,4,18059,,,,,,,,,,,,,
2204,3,18062,,,,,,,,,,,,,
2205,4,18065,Privada com fins lucrativos,Nordeste,Ceará,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.5,0.25,0.25
2206,5,18067,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.2,0.2
2207,1,18072,,,,,,,,,,,,,
2208,5,18073,,,,,,,,,,,,,
2209,3,18075,,,,,,,,,,,,,
2210,7,18077,Privada com fins lucrativos,Norte,Pará,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,2,18099,,,,,,,,,,,,,
2212,2,18106,,,,,,,,,,,,,
2213,6,18114,,,,,,,,,,,,,
2214,12,18133,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,1.0,0.0,0.0,1.5,1.75,1.75,1.0,1.0
2215,3,18147,,,,,,,,,,,,,
2216,2,18148,Privada com fins lucrativos,Norte,Pará,0.0,0.0,0.0,0.0,1.0,1.5,2.0,1.0,1.0,1.0
2217,9,18165,Pública Estadual,Sudeste,São Paulo,78.0,26.0,92.0,20.0,2.0,2.7777777777777777,2.888888888888889,2.5555555555555554,1.6666666666666667,1.6666666666666667
2218,3,18167,Privada sem fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,1.0,1.0,1.0,1.0
2219,3,18201,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,1.0,0.0,0.0,0.0,2.0,2.3333333333333335,2.0,1.3333333333333333,1.3333333333333333
2220,9,18211,,,,,,,,,,,,,
2221,8,18253,Privada com fins lucrativos,Nordeste,Maranhão,1.0,2.0,1.0,0.0,0.0,2.25,2.25,2.625,1.25,1.25
2222,1,18257,,,,,,,,,,,,,
2223,3,18258,,,,,,,,,,,,,
2224,5,18260,,,,,,,,,,,,,
2225,2,18267,,,,,,,,,,,,,
2226,1,18288,,,,,,,,,,,,,
2227,2,18290,,,,,,,,,,,,,
2228,7,18296,Privada com fins lucrativos,Nordeste,Bahia,2.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.2857142857142857
2229,1,18319,,,,,,,,,,,,,
2230,3,18372,,,,,,,,,,,,,
2231,42,18440,Pública Federal,Norte,Pará,37.0,4.0,33.0,2.0,1.0,3.7142857142857144,4.9523809523809526,3.880952380952381,2.4761904761904763,2.4761904761904763
2232,11,18454,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,1.0,2.0,0.0,0.0,0.45454545454545453,0.45454545454545453,1.3636363636363635,0.45454545454545453,0.45454545454545453
2233,2,18462,,,,,,,,,,,,,
2234,3,18463,Privada com fins lucrativos,Centro-Oeste,Mato Grosso do Sul,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2235,3,18471,,,,,,,,,,,,,
2236,5,18474,Privada com fins lucrativos,Centro-Oeste,Goiás,2.0,1.0,1.0,0.0,0.0,0.8,2.4,3.2,0.8,0.8
2237,1,18478,,,,,,,,,,,,,
2238,74,18492,Pública Estadual,Sul,Paraná,10.0,1.0,10.0,8.0,0.0,0.17567567567567569,0.14864864864864866,0.4594594594594595,0.14864864864864866,0.14864864864864866
2239,3,18497,,,,,,,,,,,,,
2240,30,18506,Pública Federal,Nordeste,Bahia,2.0,27.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2241,3,18509,,,,,,,,,,,,,
2242,1,18516,Privada com fins lucrativos,Norte,Pará,0.0,0.0,0.0,1.0,0.0,4.0,3.0,6.0,2.0,2.0
2243,2,18520,,,,,,,,,,,,,
2244,5,18526,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.8,0.6,1.0,0.4,0.4
2245,3,18616,,,,,,,,,,,,,
2246,3,18623,,,,,,,,,,,,,
2247,7,18625,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.1428571428571428,0.5714285714285714,0.5714285714285714
2248,3,18626,,,,,,,,,,,,,
2249,5,18627,Privada com fins lucrativos,Nordeste,Paraíba,0.0,0.0,1.0,1.0,0.0,2.4,2.4,3.2,1.6,1.6
2250,9,18628,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2251,3,18631,,,,,,,,,,,,,
2252,8,18636,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,4,18637,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0
2254,5,18639,Privada com fins lucrativos,Nordeste,Maranhão,1.0,0.0,1.0,2.0,0.0,3.6,3.6,4.8,2.4,2.4
2255,8,18643,,,,,,,,,,,,,
2256,1,18646,,,,,,,,,,,,,
2257,1,18647,,,,,,,,,,,,,
2258,7,18648,,,,,,,,,,,,,
2259,7,18649,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0
2260,2,18650,Privada com fins lucrativos,Norte,Acre,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2261,5,18651,Privada com fins lucrativos,Norte,Roraima,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
2262,5,18652,,,,,,,,,,,,,
2263,8,18653,,,,,,,,,,,,,
2264,4,18659,Privada com fins lucrativos,Nordeste,Ceará,2.0,0.0,1.0,0.0,0.0,4.5,4.5,6.0,3.0,3.0
2265,5,18667,,,,,,,,,,,,,
2266,6,18671,Privada com fins lucrativos,Norte,Rondônia,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
2267,7,18684,,,,,,,,,,,,,
2268,3,18692,,,,,,,,,,,,,
2269,3,18700,,,,,,,,,,,,,
2270,2,18703,,,,,,,,,,,,,
2271,8,18708,Privada com fins lucrativos,Nordeste,Bahia,0.0,1.0,0.0,0.0,0.0,0.125,0.375,0.5,0.125,0.125
2272,5,18711,,,,,,,,,,,,,
2273,5,18714,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,1.2,1.6,1.6,0.8,0.8
2274,3,18716,,,,,,,,,,,,,
2275,1,18719,,,,,,,,,,,,,
2276,3,18726,,,,,,,,,,,,,
2277,2,18729,,,,,,,,,,,,,
2278,6,18735,,,,,,,,,,,,,
2279,3,18745,,,,,,,,,,,,,
2280,1,18749,,,,,,,,,,,,,
2281,23,18759,Pública Federal,Nordeste,Ceará,11.0,4.0,3.0,0.0,0.0,0.13043478260869565,0.17391304347826086,0.2608695652173913,0.08695652173913043,0.08695652173913043
2282,1,18799,,,,,,,,,,,,,
2283,41,18812,Pública Federal,Nordeste,Bahia,3.0,3.0,5.0,3.0,4.0,0.3902439024390244,0.3902439024390244,0.2682926829268293,0.1951219512195122,0.1951219512195122
2284,4,18814,,,,,,,,,,,,,
2285,3,18817,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,1.0,0.0,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665
2286,2,18826,,,,,,,,,,,,,
2287,4,18874,,,,,,,,,,,,,
2288,3,18896,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2289,4,18952,,,,,,,,,,,,,
2290,2,18956,,,,,,,,,,,,,
2291,5,18978,,,,,,,,,,,,,
2292,5,18979,,,,,,,,,,,,,
2293,4,19049,,,,,,,,,,,,,
2294,1,19050,,,,,,,,,,,,,
2295,1,19130,,,,,,,,,,,,,
2296,2,19171,,,,,,,,,,,,,
2297,9,19172,Privada com fins lucrativos,Norte,Rondônia,0.0,0.0,8.0,0.0,0.0,1.7777777777777777,0.8888888888888888,1.7777777777777777,0.8888888888888888,0.8888888888888888
2298,5,19173,Privada com fins lucrativos,Nordeste,Ceará,0.0,0.0,2.0,0.0,0.0,0.6,1.0,0.4,0.4,0.4
2299,5,19189,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.8,0.4,0.4
2300,1,19196,,,,,,,,,,,,,
2301,2,19197,,,,,,,,,,,,,
2302,2,19198,,,,,,,,,,,,,
2303,5,19206,,,,,,,,,,,,,
2304,2,19208,,,,,,,,,,,,,
2305,2,19210,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.5,1.5,1.5
2306,1,19214,,,,,,,,,,,,,
2307,3,19216,,,,,,,,,,,,,
2308,5,19219,,,,,,,,,,,,,
2309,3,19229,,,,,,,,,,,,,
2310,1,19251,,,,,,,,,,,,,
2311,3,19252,,,,,,,,,,,,,
2312,4,19255,Privada com fins lucrativos,Nordeste,Bahia,2.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2313,3,19256,,,,,,,,,,,,,
2314,8,19257,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.125,0.125,0.375,0.125,0.125
2315,5,19260,Privada com fins lucrativos,Nordeste,Bahia,3.0,1.0,1.0,1.0,0.0,2.4,2.4,3.2,1.6,1.6
2316,2,19272,Privada com fins lucrativos,Nordeste,Paraíba,0.0,0.0,2.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2317,1,19281,,,,,,,,,,,,,
2318,4,19284,,,,,,,,,,,,,
2319,4,19287,Privada com fins lucrativos,Nordeste,Maranhão,1.0,0.0,0.0,0.0,0.0,1.5,1.75,1.5,1.0,1.0
2320,3,19297,,,,,,,,,,,,,
2321,3,19298,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,1.0,3.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
2322,1,19319,,,,,,,,,,,,,
2323,3,19323,Privada com fins lucrativos,Norte,Pará,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2324,2,19324,,,,,,,,,,,,,
2325,3,19325,,,,,,,,,,,,,
2326,2,19327,Privada sem fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.5,2.0,2.0
2327,2,19329,,,,,,,,,,,,,
2328,2,19334,,,,,,,,,,,,,
2329,1,19335,,,,,,,,,,,,,
2330,4,19337,,,,,,,,,,,,,
2331,1,19348,,,,,,,,,,,,,
2332,1,19349,,,,,,,,,,,,,
2333,1,19369,,,,,,,,,,,,,
2334,1,19374,,,,,,,,,,,,,
2335,1,19375,,,,,,,,,,,,,
2336,2,19404,,,,,,,,,,,,,
2337,1,19406,,,,,,,,,,,,,
2338,1,19407,,,,,,,,,,,,,
2339,10,19408,,,,,,,,,,,,,
2340,1,19465,,,,,,,,,,,,,
2341,2,19476,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0
2342,2,19500,,,,,,,,,,,,,
2343,2,19501,Pública Estadual,Sudeste,São Paulo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2344,19,19512,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,1.0,0.0,0.0,0.0,0.7894736842105263,1.263157894736842,1.105263157894737,0.47368421052631576,0.47368421052631576
2345,3,19542,,,,,,,,,,,,,
2346,2,19554,,,,,,,,,,,,,
2347,4,19555,,,,,,,,,,,,,
2348,5,19563,,,,,,,,,,,,,
2349,1,19565,,,,,,,,,,,,,
2350,2,19578,Pública Estadual,Sudeste,São Paulo,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,3,19586,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.0
2352,3,19587,,,,,,,,,,,,,
2353,1,19588,,,,,,,,,,,,,
2354,4,19597,,,,,,,,,,,,,
2355,5,19607,,,,,,,,,,,,,
2356,1,19632,,,,,,,,,,,,,
2357,1,19635,,,,,,,,,,,,,
2358,1,19670,,,,,,,,,,,,,
2359,5,19674,,,,,,,,,,,,,
2360,1,19716,,,,,,,,,,,,,
2361,1,19727,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,0.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,3.0,3.0
2362,1,19733,,,,,,,,,,,,,
2363,1,19735,,,,,,,,,,,,,
2364,5,19739,Pública Estadual,Sudeste,São Paulo,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,1,19780,,,,,,,,,,,,,
2366,4,19781,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,1.0,2.0,0.0,0.0,4.5,4.5,6.0,3.0,3.0
2367,3,19783,Privada com fins lucrativos,Norte,Pará,1.0,2.0,2.0,0.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
2368,2,19785,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2369,3,19786,Privada com fins lucrativos,Sudeste,Espírito Santo,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2370,4,19787,Privada com fins lucrativos,Norte,Pará,0.0,2.0,0.0,1.0,0.0,4.5,4.5,6.0,3.0,3.0
2371,1,19788,,,,,,,,,,,,,
2372,1,19791,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,1.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2373,4,19793,,,,,,,,,,,,,
2374,1,19816,,,,,,,,,,,,,
2375,1,19838,,,,,,,,,,,,,
2376,2,19842,,,,,,,,,,,,,
2377,3,19844,,,,,,,,,,,,,
2378,2,19853,,,,,,,,,,,,,
2379,3,19859,,,,,,,,,,,,,
2380,4,19860,,,,,,,,,,,,,
2381,4,19861,,,,,,,,,,,,,
2382,1,19862,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,4.0,4.0
2383,1,19863,,,,,,,,,,,,,
2384,3,19864,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2385,10,19865,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,0.0,0.0,3.0,0.0,0.5,0.5,1.5,0.5,0.5
2386,3,19866,,,,,,,,,,,,,
2387,1,19883,,,,,,,,,,,,,
2388,1,19909,,,,,,,,,,,,,
2389,13,19943,Privada com fins lucrativos,Norte,Rondônia,2.0,1.0,0.0,0.0,0.0,0.9230769230769231,0.46153846153846156,0.8461538461538461,0.46153846153846156,0.46153846153846156
2390,1,19963,,,,,,,,,,,,,
2391,4,20052,,,,,,,,,,,,,
2392,2,20053,,,,,,,,,,,,,
2393,4,20090,,,,,,,,,,,,,
2394,1,20100,,,,,,,,,,,,,
2395,4,20105,,,,,,,,,,,,,
2396,2,20106,,,,,,,,,,,,,
2397,6,20110,,,,,,,,,,,,,
2398,1,20122,,,,,,,,,,,,,
2399,5,20200,,,,,,,,,,,,,
2400,6,20322,,,,,,,,,,,,,
2401,1,20328,,,,,,,,,,,,,
2402,4,20330,,,,,,,,,,,,,
2403,2,20340,,,,,,,,,,,,,
2404,1,20406,,,,,,,,,,,,,
2405,3,20410,,,,,,,,,,,,,
2406,1,20455,,,,,,,,,,,,,
2407,1,20465,,,,,,,,,,,,,
2408,2,20476,,,,,,,,,,,,,
2409,2,20478,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,1.5,1.0,1.5,1.0,1.0
2410,2,20481,,,,,,,,,,,,,
2411,3,20494,,,,,,,,,,,,,
